-0,79.35,79.89,7.94,1.03
-0,76.5,75.36,6.24,2.67
-0,74.54,70.45,3.7,9.18
-0,80.5,60.59,1.12,18.69
-0,75.96,57.42,1.01,39.81
-0,74.03,54.12,1.01,63.5
-0,80.72,49.09,1.01,60.42
-0,74.22,52.07,1.01,56.22
-0,78,50.95,1.01,53.29
-0,77.79,48.03,1.01,39.75
-0,75.03,39.22,1.01,17.6
-0,78.39,26.66,1.01,6.53
-0,73.27,40.04,1.01,1.05
-0,68.82,42.9,1.01,1.01
-0,58.67,43.3,1.01,2.5
-0,49.34,42,1.01,12.65
-0,50.99,39.09,1.01,26.1
-0,44.39,33.88,1.01,41.47
-0,33.51,19.41,1.01,63.86
-0,32.46,20.85,1.01,60.16
-0,35.48,30.22,6.69,55.96
-0,21.4,32.42,13.17,49.71
-0,17.74,33.13,16.07,27.54
-0,20.24,32.74,35.53,10.46
-0,22.82,31.76,70.42,2.39
-0,32.57,30.25,82.71,1.01
-0,16.59,28.36,80.63,1.03
-0,22.74,25.76,77.89,6.56
-0,13.01,22.24,75.6,15.88
-0,15.97,17.41,75.36,30.02
-0,12.98,6.76,73.11,38.82
-0,5.85,3.12,70.52,64.27
-0,21.31,11.13,65.12,62.23
-0,16.3,15.16,59.57,59.06
-0,24,17.39,58.84,55.75
-0,35.16,18.51,52.32,51.89
-0,49.04,18.76,52.53,48.54
-0,70.07,18.03,48,46.7
-0,71.27,17.37,49.56,44.4
-0,79.98,16.31,38,43.36
-0,75.76,14.73,26.58,44.17
-0,73.98,12.79,28.22,32.5
-0,80.63,10.28,25.56,20.29
-0,71.69,6.46,24.77,30.14
-0,72.6,1.51,21.13,63.15
-0,78.53,1.01,16.48,60.57
-0,71.2,1.01,6.99,56.75
-0,73.26,1.01,1.03,50.14
-0,71.34,1.01,6.25,30.04
-0,68.96,1.01,8.18,13.5
-0,68.54,1.01,9.49,3.29
-0,74.58,2.72,9.23,1.03
-0,76.63,4.86,8.2,1.01
-0,75.84,5.12,6.12,1.89
-0,76.51,4.93,3.86,8.63
-0,74.33,3.86,1.52,18.61
-0,76.84,1.31,1.01,36.35
-0,75.54,1.4,1.01,62.43
-0,74.73,3.63,1.01,60.76
-0,76.86,13.73,1.01,56.88
-0,74.21,22.53,1.01,54.04
-0,71.91,44.61,1.01,41.44
-0,69.12,86.8,1.01,18.47
-0,73.01,81.2,1.01,6.1
-0,73.44,78.99,1.01,1.41
-0,67.85,80.69,1.01,1.03
-0,72.27,76.03,1.01,5.03
-0,74.42,69.89,1.01,14.42
-0,75.11,61.55,1.01,23.36
-0,72.67,57.9,1.01,41.61
-0,70.5,55.88,1.01,62.97
-0,71.46,47.25,1.01,61.58
-0,74.65,51.6,3.65,58.73
-0,71.86,50.73,4.05,54.65
-0,69.15,48.13,13.22,51.63
-0,66.09,39.82,25.94,49.16
-0,72.94,24.22,69.34,47.54
-0,68.12,39.75,82.27,44.74
-0,59.86,42.45,80.91,43.72
-0,63.95,43.08,77.55,44.34
-0,55.51,41.61,76.43,33
-0,50.83,38.92,74.86,30.72
-0,39.93,33.39,73.41,39.16
-0,46.48,19.53,70.88,61.87
-0,35.04,21.93,65.57,60.68
-0,48.27,30.06,59.68,56.74
-0,51.3,32.19,58.52,53.8
-0,50.22,32.51,52.63,42.41
-0,61.24,31.92,50.63,23.38
-0,78.05,30.62,47.78,8.05
-0,82.13,28.99,48.59,1.47
-0,82.12,26.79,35.79,1.01
-0,82.75,23.98,23.73,1.62
-0,82.43,20.03,26.35,6.01
-0,82.32,14.65,25.31,14.94
-0,81.81,4.48,24.31,29.43
-0,81.59,4.37,21.41,61.51
-0,81.33,10.67,16.78,60.99
-0,81.15,20.46,7.91,56.96
-0,80.92,41.14,1.01,51.28
-0,80.89,57.58,4.62,29.75
-0,80.28,86.63,8.97,15.25
-0,76.12,81.83,9.84,3.07
-0,57.73,80.78,9.48,1.03
-0,57.94,80.89,7.55,1.01
-0,50.35,77.88,6.73,3.74
-0,54.38,69.43,3.82,10.18
-0,42.94,60.27,1.14,17.97
-0,32.99,43.26,1.01,32.97
-0,46.05,29.92,1.01,62.56
-0,48.7,48.42,1.01,62.32
-0,53.81,50.89,1.01,59.47
-0,50.03,50.66,1.01,55.83
-0,53.67,47.45,1.01,52.83
-0,74.5,40.52,1.01,49.71
-0,81.67,25.22,1.01,47.79
-0,80.81,38.25,1.01,44.69
-0,81.53,42.34,1.01,44
-0,81.4,42.6,1.01,44.66
-0,81.26,41.69,1.01,34.68
-0,80.14,38.63,1.01,24.87
-0,79.7,33.75,1.01,40.97
-0,79.36,18.11,1.01,61.81
-0,79.55,21.25,1.01,61.59
-0,79.5,30.22,1.32,59.65
-0,79.59,32.36,6.73,54.72
-0,79.54,33.29,14.34,51.33
-0,79.63,33.13,20.3,49.41
-0,80.2,32.31,65.89,47.27
-0,79.75,30.8,82.53,44.26
-0,79.29,28.89,80.25,43.73
-0,79.21,26.19,77.74,44.77
-0,79.01,22.82,76.27,34.66
-0,78.86,17.23,74.86,28.88
-0,78.69,6.74,73.32,40.84
-0,78.4,4.79,71.73,62.66
-0,78.4,12.8,65.72,62.46
-0,78.38,16.22,60.14,58.81
-0,78.12,18.19,57.77,56.02
-0,77.84,19.32,54.14,52.29
-0,77.65,19.41,51.56,48.98
-0,77.58,18.85,47.96,47.81
-0,78.21,18.03,48.62,45.01
-0,77.78,17.34,41.8,44.02
-0,76.97,16.03,26.17,45.13
-0,76.39,13.98,23.55,34.73
-0,76.17,11.22,26.75,24.6
-0,75.91,7.62,25.14,31.18
-0,75.64,2.75,22.28,58.92
-0,75.63,1.01,17.3,61.59
-0,75.86,1.01,10.12,57.09
-0,76.23,1.01,1.01,50.7
-0,75.67,1.01,4.37,31.23
-0,75.23,1.01,9.09,16.87
-0,75.02,1.33,9.78,4.84
-0,74.78,4.19,9.89,1.21
-0,74.42,5.24,9.35,2.14
-0,74.24,5.21,7.42,4.91
-0,74.21,4.91,4.95,8
-0,73.94,3.16,2.09,16.88
-0,73.75,1.01,1.01,32.36
-0,73.65,1.68,1.01,69.88
-0,73.66,9.52,1.01,69.09
-0,73.76,15.88,1.01,71.54
-0,74.02,40.49,1.01,70.49
-0,72.82,51.83,1.01,67.67
-0,72.54,85.09,1.01,64.7
-0,72.04,81.8,1.01,65.46
-0,71.86,81.9,1.01,61.55
-0,71.6,79.14,1.01,61.2
-0,71.19,77.22,1.01,60.51
-0,70.83,70.26,1.01,60.99
-0,70.88,63.19,1.01,46.76
-0,71.06,58.23,1.01,42.69
-0,70.97,58.58,1.01,62.51
-0,70.02,48.55,1.01,73.68
-0,69.47,50.99,8.21,65.61
-0,68.84,50.86,13.54,61.26
-0,68.42,48.93,17.46,60.5
-0,67.95,42.41,23.11,56.85
-0,67.53,26.2,57.31,53.41
-0,66.91,37.9,82.4,50.62
-0,66.5,42.53,81.23,46
-0,65.89,43.15,77.76,45.81
-0,65.69,42.39,75.87,36.68
-0,65.49,39.77,75.07,26.95
-0,64.08,35.38,74.07,39.99
-0,63.62,24.18,71.88,59.34
-0,59.16,17.1,65.41,61.33
-0,61.69,29.84,61.13,56.78
-0,59.63,32.03,57.47,54.98
-0,59.03,32.84,55.22,45.32
-0,58.95,32.22,50.67,24.98
-0,56.96,31.12,48.73,10.52
-0,54.78,29.42,49.41,1.73
-0,51.78,27.28,41.81,1.01
-0,51.64,24.37,17.94,2.09
-0,51.47,20.44,23.07,10.33
-0,47.22,14.68,28.13,24.3
-0,40.4,4.49,26.3,35.44
-0,35.04,3.69,24.31,58.5
-0,34.98,11.56,19.5,61.49
-0,49.63,17.51,12.57,57.15
-0,55.65,31.3,1.43,51.97
-0,56.54,56.83,5.07,30.86
-0,55.28,83.9,10.89,14.24
-0,79.73,82.54,11.71,4.05
-0,79.23,81.98,11.69,1.03
-0,78.97,79.67,10.92,1.01
-0,80.46,77.19,9.6,1.84
-0,79.37,70.65,7.47,8.13
-0,80.51,63.42,4.27,14.59
-0,80.58,46.66,1.12,25.46
-0,80.02,38.45,1.01,59.16
-0,79.97,47.15,1.01,61.07
-0,79.99,50.6,1.01,57.48
-0,81.29,51.21,1.01,54.69
-0,78.34,48.14,1.01,45.3
-0,79.83,42.55,1.01,24.34
-0,79.68,26.87,1.01,9.23
-0,79.04,37.48,1.01,2.47
-0,78.16,42.17,1.01,1.01
-0,78.5,42.87,1.01,2.55
-0,70.81,42.17,1.01,8.37
-0,67.34,39.56,1.01,17.13
-0,57.91,34.91,1.01,31.47
-0,49.37,23.01,1.01,58.26
-0,46.81,18.72,1.01,61.41
-0,45.33,29.7,1.01,57.11
-0,32.53,32.45,1.01,52.53
-0,27.75,33.3,1.01,34.04
-0,36.07,33.19,1.01,14.21
-0,16.07,32.36,1.01,4.54
-0,25.27,31,1.01,1.17
-0,23.93,29.21,1.01,1.01
-0,23.47,26.67,1.01,1.22
-0,17.2,23.28,1.01,7.02
-0,21.95,18.12,1.01,16.42
-0,17.68,9.24,1.01,38.65
-0,22.38,2.99,1.01,59.58
-0,18.66,12.02,1.01,62.29
-0,18.33,16.23,1.01,59.88
-0,29.92,18.06,1.01,56.48
-0,33.33,18.98,1.01,54.06
-0,54,19.19,1.01,50.26
-0,68.99,19.03,1.01,48.01
-0,74.91,18.39,1.01,46.07
-0,72.87,17.37,1.01,44.79
-0,73.85,16.01,1.01,45.67
-0,73.21,13.97,1.01,38.56
-0,74.1,11.23,1.01,22.35
-0,72.77,7.82,1.01,7.86
-0,74,2.46,1.01,1.66
-0,75.17,1.01,1.01,1.22
-0,72.5,1.01,1.01,1.1
-0,72.87,1.01,1.01,1.01
-0,74.39,1.01,1.01,1.01
-0,68.85,1.01,1.01,1.01
-0,67.2,2.09,1.01,1.01
-0,75.56,4.38,1.01,1.01
-0,76.72,4.64,1.01,1.01
-0,76.21,4.42,1.01,1.78
-0,78.45,4.34,1.01,4.71
-0,77.16,4.22,1.01,12.91
-0,77.19,3.04,1.01,23.75
-0,76.07,1.53,1.01,55.9
-0,75.97,5.99,1.01,61.84
-0,76.38,14.17,1.01,57.38
-0,74.9,34.85,1.01,54.27
-0,76.67,56.03,1.01,47.36
-0,68.77,80.79,1.01,25.91
-0,63.72,83.9,1.01,9.59
-0,72.84,80.89,1.01,2.13
-0,76.56,79.95,1.01,1.01
-0,71.68,75.77,1.01,1.01
-0,73.52,72.29,1.01,2.6
-0,73.95,63.61,1.01,10.4
-0,73.95,47.48,1.01,22.47
-0,72.51,29.31,1.01,47.01
-0,71.73,47.41,1.01,56.95
-0,71.61,50.33,1.26,55.83
-0,71.53,50.98,8.66,52.12
-0,72.2,48.18,14.05,51.88
-0,71.03,42.64,26.4,49.92
-0,71.19,25.38,46.82,48.05
-0,71.15,36.98,82.14,45.28
-0,72.11,42.2,81.23,44.06
-0,66.18,42.74,79.11,45.34
-0,52.33,42.17,75.47,37.98
-0,52.65,39.55,74.91,24.23
-0,44.52,35.43,75.17,35.03
-0,42.03,24.86,72.42,56.74
-0,45.49,15.51,64.86,61.62
-0,44.09,28.97,62.92,57.7
-0,46.33,31.56,58.62,54.89
-0,45.73,32.41,57,47.76
-0,49.25,32.09,48.15,23.18
-0,57.46,31.15,49.05,8.88
-0,77.51,29.51,50.12,1.64
-0,75.15,27.57,43.43,1.01
-0,76.1,24.93,36.91,3
-0,78.49,21.51,25.48,10.31
-0,77.14,16.21,27.73,20.21
-0,75.24,7.95,26.32,38.29
-0,75.65,1.65,24.37,55.74
-0,78.27,8.19,19.65,61.65
-0,76.63,16.74,12.98,57.23
-0,73.91,26.74,2.4,53.42
-0,75.02,53.51,5.26,34.76
-0,74.42,80,10.31,15.75
-0,69.39,83.48,11.76,5.92
-0,63.7,82.72,11.96,1.38
-0,65.18,78.07,11.19,1.01
-0,61.18,76.36,9.84,1.03
-0,53.28,73.73,7.56,3.72
-0,51.91,64.13,5.19,14.13
-0,47.99,49.39,1.95,27.17
-0,47.67,38.37,1.01,54.81
-0,42.78,46.52,1.01,62.86
-0,38.94,50.49,1.01,60.45
-0,31.58,51.11,1.01,56.3
-0,52.34,48.72,1.01,53.3
-0,71.4,43,1.01,49.95
-0,62.8,28.89,1.01,47.86
-0,73.57,37.1,1.01,45.55
-0,75.07,41.8,1.01,43.74
-0,78.78,43.21,1.01,44.61
-0,75.24,42.34,1.01,39.31
-0,76.38,40.13,1.01,23.32
-0,78.21,35.25,1.01,24.2
-0,75.61,25.89,1.01,56.99
-0,76.6,18.12,1.01,63.12
-0,75.29,29.26,1.01,60.43
-0,74.14,32.52,1.01,55.83
-0,76.54,33.33,1.01,51.75
-0,73.6,33.34,1.01,49.64
-0,72.9,32.49,1.01,48.01
-0,76.14,31.19,1.01,45.13
-0,67.14,29.31,1.01,43.88
-0,73.76,26.94,1.01,45.05
-0,61.94,23.58,1.01,39.46
-0,69.22,18.47,1.01,23.3
-0,66.31,9.84,1.01,32.12
-0,61.18,2.23,1.01,56.62
-0,68.6,11.08,1.01,62.36
-0,62.71,15.79,1.01,60.19
-0,71.52,17.85,1.01,56.57
-0,78.21,18.91,1.01,53.94
-0,76.14,19.32,1.01,50.03
-0,76.39,19.19,1.01,47.98
-0,78.19,18.56,1.01,45.63
-0,78.58,17.61,1.01,43.9
-0,74.51,16.22,1.01,44.44
-0,74.96,14.09,1.01,39.55
-0,76.12,11.65,1.01,26.93
-0,76.13,8.69,1.01,37.51
-0,76.78,3.44,1.01,53.89
-0,73.4,1.01,1.01,61.83
-0,75.87,1.01,1.01,57.94
-0,74.7,1.01,1.01,54.39
-0,74.91,1.01,1.01,36.62
-0,72.75,1.01,1.01,16.6
-0,75.36,1.01,1.01,6.21
-0,73.98,3.16,1.01,1.13
-0,74.48,5.11,1.01,1.01
-0,72.16,4.78,1.01,1.71
-0,74.35,1.96,1.01,9.37
-0,74.39,1.01,1.01,22.6
-0,71.82,1.01,1.01,35.2
-0,74.28,1.13,1.01,54.62
-0,72.94,3.24,1.01,63.1
-0,74.5,9.92,1.01,60.35
-0,71.53,23.31,1.01,57.18
-0,73.11,55.51,1.01,53.81
-0,73.2,77.3,1.01,50.15
-0,73.22,83.84,1.01,47.95
-0,70.6,83.78,1.01,45.01
-0,74.07,77.3,1.01,43.35
-0,71.82,77.15,1.01,43.94
-0,72.41,74.41,1.01,40.04
-0,71.47,64.36,1.01,22.88
-0,72.27,58.54,1.01,21.1
-0,72.84,58.71,1.01,53.71
-0,71.28,49.47,1.01,61.96
-0,70.9,51.29,1.03,60.38
-0,72.04,51.18,3,56.88
-0,72.31,49.57,12.19,52.52
-0,69.89,45.08,40.32,50.15
-0,72.72,29.26,55.27,47.55
-0,70.78,35.68,81.96,45.43
-0,71.94,41.93,81.4,43.75
-0,70.2,43.31,78.83,44.17
-0,71.55,42.82,76.99,40.2
-0,70.63,40.84,75.08,23.23
-0,71.37,36.84,75.33,28.71
-0,69.35,28.98,71.11,53.9
-0,71.02,15.36,66.31,62.1
-0,69.99,28.31,62.04,58.36
-0,69.36,32.16,57.27,55.78
-0,70.73,32.99,58.71,48.39
-0,69.23,32.87,48.52,27.43
-0,69.99,31.93,47.06,11.64
-0,68.75,30.38,49.92,2.39
-0,69.66,28.36,46.85,1.02
-0,68.29,25.81,22.42,1.83
-0,69.57,22.08,28.99,9.83
-0,67.68,16.85,27.38,18.17
-0,70.07,8.09,26.5,34.28
-0,67.25,2.6,23.97,54.67
-0,68.56,10.92,20.01,62.86
-0,67.01,16.79,12.19,58.18
-0,69.46,23.7,3.11,55.09
-0,66.66,36.66,4.39,37.59
-0,73.56,76.26,8.19,15.45
-0,69.52,83.84,10.54,4.95
-0,79.46,84.58,9.99,1.24
-0,78.99,77.25,9.47,1.01
-0,74.13,77.8,8.1,2.08
-0,79.57,74.29,5.61,9.3
-0,76.63,65.31,3.04,18.56
-0,73.88,58.24,1.09,37.3
-0,81.11,58.3,1.01,52.03
-0,74.59,47.22,1.01,62.08
-0,76.46,51.3,1.01,58.09
-0,78.76,51.42,1.01,55.27
-0,74.15,50.22,1.01,48.57
-0,78.77,44.81,1.01,30.47
-0,77.19,31.23,1.01,13.69
-0,74.88,35.7,1.01,3.22
-0,71.39,41.68,1.01,1.02
-0,64.71,43.54,1.01,1.01
-0,57.13,42.83,1.01,3.55
-0,44.46,40.95,1.01,10.77
-0,44.81,36.58,1.01,22.18
-0,40.09,28.81,1.01,49.58
-0,30.96,17.35,1.01,62.37
-0,36.2,28.94,1.9,58.31
-0,32.38,32.57,10.74,54.71
-0,19.31,33.6,15.83,38.58
-0,19.01,33.67,38.74,20.91
-0,23.27,32.89,56.75,7.05
-0,34.19,31.61,81.77,1.2
-0,29.65,29.73,81.15,1.01
-0,20.1,27.4,78.67,1.95
-0,21.14,24.21,76.92,7.25
-0,11.48,19.12,75.62,15.48
-0,16.65,9.93,74.83,23.98
-0,14.65,2.18,71.03,54.4
-0,21.87,11.28,67.49,63.1
-0,21.66,15.57,62.11,60.62
-0,20.06,17.84,57.44,57.05
-0,25.06,19.05,59.71,54.67
-0,41.37,19.49,48.52,50.55
-0,57.59,19.38,47.18,48.26
-0,78.38,19.02,50.95,45.21
-0,74.46,18.17,44.95,43.42
-0,74.54,16.86,27.14,43.77
-0,80.47,14.93,27.88,40.82
-0,75.11,12.38,27.25,26.78
-0,70.92,9.39,26.57,31.74
-0,79.69,5.18,23.97,52.37
-0,70.58,1.06,20.3,62.71
-0,73.46,1.01,12.69,58.54
-0,76.47,1.01,3.26,54.68
-0,69,1.01,3.34,40.02
-0,72.07,1.01,7.27,18.14
-0,66.99,1.01,9.86,7.42
-0,73.14,3.21,9.93,1.74
-0,74.7,5.04,9.17,1.01
-0,75.15,4.19,8.07,1.05
-0,76.84,1.43,5.93,5.98
-0,75.56,1.01,2.66,16.41
-0,76.57,1.86,1.01,37.13
-0,73.6,1.09,1.01,52.01
-0,76.66,4.51,1.01,62.01
-0,75.25,9.43,1.01,57.5
-0,74.17,16.77,1.01,55.47
-0,75.13,46.65,1.01,49.75
-0,69.79,73.06,1.01,31.92
-0,69.78,84.83,1.01,16.34
-0,71.87,84.77,1.01,5.1
-0,69.6,76.39,1.01,1.2
-0,73.62,79.31,1.01,1.56
-0,75.69,73.9,1.01,6.96
-0,72.62,64.09,1.01,13.39
-0,71.86,59.25,1.01,23.84
-0,72.78,59.21,1.01,46.37
-0,74.83,48.3,1.01,63.26
-0,70.71,50.85,2.36,60.7
-0,69.86,51.37,8.46,56.78
-0,71.33,49.91,13.79,52.98
-0,73.66,44.83,30.43,49.57
-0,66.13,31.55,56.34,47.75
-0,69.29,35.52,80.79,45.95
-0,66.79,41.32,81.04,43.16
-0,61.81,43.26,78.92,43.35
-0,59.13,42.51,77.33,41.94
-0,54.48,40.81,75.71,24.6
-0,46.07,36.65,73.86,22.71
-0,43.95,29.68,72.67,48.56
-0,43.12,15.77,68.61,62.15
-0,35.6,27.37,62.43,58.44
-0,50.59,31.6,57.46,55.54
-0,52.5,32.49,60.1,50.11
-0,52.62,32.45,48.89,31.26
-0,71.33,31.55,46.64,11.95
-0,80.07,30.14,49.71,3.27
-0,81.71,28.21,46.23,1.01
-0,82.27,25.8,30.85,1.01
-0,82.33,22.33,28.62,4.43
-0,82.18,17.61,27.03,12.54
-0,81.99,9.27,26.99,26.2
-0,81.56,1.35,24.3,50.19
-0,81.47,8.19,20.85,62.3
-0,81.24,15.03,13.65,58.43
-0,81.03,21.49,3.72,55.17
-0,80.87,23.33,3.52,41.37
-0,80.84,71.46,7.73,20.08
-0,79.55,84.59,9.8,8.88
-0,70.47,84.07,9.9,1.81
-0,56.38,76.59,9.17,1.01
-0,50.17,80.75,7.59,1.76
-0,55.1,73.86,5.59,9.83
-0,50.82,65.52,3.36,19.43
-0,36.43,53.46,1.11,33.79
-0,41.24,33.45,1.01,50.84
-0,47.96,43.11,1.01,64.5
-0,48.65,50.15,1.01,60.85
-0,51.41,51.09,1.01,57.59
-0,50.61,49.75,1.01,53.98
-0,61.4,44.91,1.01,51.13
-0,82.45,31.77,1.01,47.42
-0,80.96,31.34,1.01,45.98
-0,81.64,41.28,1.01,43.47
-0,81.09,42.94,1.01,43.3
-0,80.7,42.77,1.01,43.18
-0,80.3,40.77,1.01,27.39
-0,79.71,36.99,1.01,33.84
-0,79.9,29.02,1.01,46.92
-0,79.9,15.98,1.01,64.35
-0,79.89,28.06,1.01,60.77
-0,79.84,31.79,3.34,57.57
-0,79.74,33.26,11.05,53.32
-0,79.62,33.34,22.09,50.37
-0,79.6,32.87,57.43,48.44
-0,79.66,31.8,79.47,46.36
-0,79.72,30.14,80.85,43.97
-0,80.11,28.07,79.98,43.71
-0,79.63,24.98,77.08,42.71
-0,78.95,20.3,75.54,25.93
-0,78.58,12.27,73.31,21.84
-0,78.21,1.65,72.62,46.65
-0,78.09,8.67,67.46,63.55
-0,78.1,14.38,63.69,60.5
-0,77.92,17.13,57.74,57.2
-0,77.9,18.48,59.63,54.43
-0,78.49,19.29,50.22,50.95
-0,77.89,19.52,47.8,48.2
-0,77.36,19.2,49.64,46.12
-0,77.03,18.24,48.4,43.51
-0,76.98,16.74,33.89,43.69
-0,76.76,14.58,24.61,43.5
-0,76.45,11.79,27.19,26.1
-0,76.43,8.4,26.84,23.91
-0,76.21,4.61,24.33,48.88
-0,76,1.06,20.84,62.92
-0,75.6,1.01,14.37,58.63
-0,75.62,1.01,3.92,55.54
-0,75.82,1.01,2.43,43.03
-0,76.08,1.01,7.69,21.67
-0,75.54,3.09,9.61,7.97
-0,74.96,5.12,9.88,1.88
-0,74.62,5.19,9.38,1.07
-0,74.06,4.94,8.16,8.19
-0,73.95,4.79,6.16,18.11
-0,73.75,4.75,3.29,24.78
-0,73.8,4.47,1.01,39.24
-0,73.67,2.95,1.01,60.45
-0,73.96,3.96,1.01,70.97
-0,74.32,12.19,1.01,69.17
-0,73.35,20.77,1.01,72.81
-0,72.96,40.37,1.01,67.99
-0,72.69,69.2,1.01,66.31
-0,72.29,85.8,1.01,64.76
-0,71.96,82.62,1.01,63.81
-0,71.67,78.66,1.01,60.69
-0,71.49,80.2,1.01,60.47
-0,71.29,73.67,1.01,62.81
-0,70.9,67.2,1.01,56.32
-0,70.85,60.34,1.01,39.69
-0,70.67,56.46,1.01,45.44
-0,70.74,52.45,1.01,70.65
-0,69.73,51,1.51,70.34
-0,69.1,50.97,13.65,62.73
-0,68.55,50.69,17.76,60.71
-0,68.15,46.23,23.75,58.84
-0,67.85,36.98,55.84,54.92
-0,67.2,31.18,78.02,52.48
-0,66.84,41.03,81.76,48.5
-0,66.46,43.2,79.59,44.48
-0,66.61,42.96,77.19,45.45
-0,65.95,41.38,74.94,27.48
-0,64.76,37.88,74.28,20.63
-0,64.01,31.5,72.81,40.82
-0,61.67,17.09,68.88,63.26
-0,59.38,26.72,63.93,59.14
-0,61.46,31.31,57.97,55.91
-0,59.05,32.74,59.21,51.15
-0,58.9,32.72,49.03,36.09
-0,58.17,32.03,48.64,16.5
-0,56.58,30.63,48.72,6.11
-0,52.77,28.66,48.54,1.08
-0,50.33,26.22,38.31,1.01
-0,52.73,22.79,25.49,1.66
-0,49.36,18.05,25.98,8.05
-0,42.45,10.58,26.37,19.03
-0,36.65,1.41,24.32,46.75
-0,32.82,6.47,20.38,63.11
-0,42.26,13.88,14.62,59.1
-0,52.34,20.39,3.29,56.03
-0,51.87,31.81,2.14,44.72
-0,56.36,61.16,7.44,24.1
-0,68.21,87.08,8.86,10.06
-0,80.87,81.61,9.4,1.9
-0,79.52,79.98,8.63,1.01
-0,80.12,79.29,7.39,1.01
-0,79.49,73.93,5.61,4.97
-0,80.01,67.55,3.04,14.33
-0,80.63,54.87,1.01,26.16
-0,81.2,37.04,1.01,47.63
-0,78.91,42.94,1.01,63.28
-0,80.23,49.43,1.01,58.75
-0,80.21,51.5,1.01,56.29
-0,79.84,50.01,1.01,51.36
-0,79.57,46.27,1.01,34.22
-0,79.75,35.14,1.01,14.36
-0,80.12,26.65,1.01,4.52
-0,77.26,40.85,1.01,1.14
-0,79.66,42.63,1.01,1.56
-0,75.48,42.93,1.01,8.46
-0,67.5,41.07,1.01,17.44
-0,64.84,37.83,1.01,32.25
-0,53.11,30.7,1.01,47.22
-0,47.4,14.98,1.01,63.45
-0,45.2,26.59,1.3,58.38
-0,38.69,31.32,3.31,56.3
-0,28.02,33.15,8.28,44.58
-0,32.98,33.36,17.29,19.67
-0,26.13,33.03,48.34,7.72
-0,18.23,31.89,76.68,1.23
-0,22.85,30.3,82.37,1.01
-0,24.73,28.19,79.99,1.01
-0,22.02,25.37,77.08,2.09
-0,16.68,20.96,74.27,7.38
-0,22.85,14.25,75.3,19.59
-0,22.37,2.51,72.73,38.27
-0,19.2,6.76,69.53,64.79
-0,14.42,13.65,62.8,61.32
-0,26.87,16.58,58.62,58.16
-0,28.1,18.18,60.01,55.31
-0,50.16,19.02,48.82,51.63
-0,59.37,19.21,49.39,48.91
-0,72.86,18.93,48.22,46.57
-0,72.96,18.08,47.8,44.3
-0,72.38,16.94,39.7,43.96
-0,74.66,14.97,23.09,43.9
-0,75.16,12,27.77,29.94
-0,74.69,9.22,25.93,20.67
-0,72.24,5.99,24.38,41.18
-0,73.27,1.98,20.54,63.3
-0,72.12,1.01,15.21,58.83
-0,73.86,1.01,4.52,56.27
-0,73.51,1.01,1.41,45.5
-0,73.64,1.01,7.37,26.07
-0,65.57,1.01,8.59,9.24
-0,70.46,1.01,9.4,1.64
-0,78.56,2.57,8.72,1.01
-0,76.57,4.42,7.32,1.33
-0,76.56,3.38,5.52,4.97
-0,77.72,1.05,3.16,13.38
-0,76.45,1.91,1.06,22.14
-0,76.52,3.75,1.01,45.15
-0,75.91,4.07,1.01,63.33
-0,75.8,5.56,1.01,58.91
-0,75.65,19.92,1.01,56.51
-0,76.19,31.13,1.01,51.71
-0,74.11,60.16,1.01,35.29
-0,65.24,87.87,1.01,16.51
-0,64.17,81.96,1.01,5.67
-0,78.92,78.88,1.01,1.15
-0,71.54,79.28,1.01,1.09
-0,73.68,73.42,1.01,3.83
-0,73.06,69.02,1.01,12.51
-0,72.95,55.3,1.01,28.52
-0,72.89,41.62,1.01,45.34
-0,72.98,40.3,1.01,65.12
-0,72.08,49.27,1.01,60.81
-0,71.8,51.13,6.01,58.09
-0,71.47,50.07,11.9,53.11
-0,71.14,46.07,18.62,51.05
-0,72.52,35.58,43.05,48.95
-0,71.88,27.62,74.81,47.01
-0,70.24,40.68,82.43,44.22
-0,70.53,42.54,80.31,43.84
-0,58.29,42.81,77.25,43.93
-0,54.65,41.01,73.48,29.03
-0,44.91,37.92,75.93,31.54
-0,42.95,31.38,72.62,42.24
-0,46.12,17.07,70.26,63.39
-0,45.5,25.64,62.42,59.51
-0,43.52,30.43,59.78,56.31
-0,45.91,32.28,59.67,51.75
-0,45.52,32.31,50.43,37.13
-0,51.88,31.8,51.26,18.13
-0,68.42,30.57,48.34,5.99
-0,79.54,28.8,47.17,1.37
-0,75.09,26.41,37.59,1.12
-0,75.87,23.41,25.09,3.73
-0,76.95,19.06,28.47,9.26
-0,76.83,12.83,25.51,18.45
-0,77.53,2.86,24.6,37.83
-0,75.82,3.45,20.43,63.74
-0,76.2,12.04,15.09,59.07
-0,74.88,20.54,4.21,56.51
-0,77.06,52.22,1.1,47
-0,74.47,62.32,6.13,26.69
-0,70.35,88.72,7.79,10.81
-0,68.64,81.75,8.88,2.84
-0,64.58,78.76,8.34,1.01
-0,63.95,79.57,7.1,1.01
-0,57.12,74.04,5.53,1.7
-0,53.53,69.14,2.89,8.89
-0,48.06,55.93,1.01,18.76
-0,49.24,42.83,1.01,42.93
-0,40.26,42.12,1.01,64.96
-0,45.79,48.82,1.01,61.33
-0,38.55,51.51,1.01,58.23
-0,44.73,50.18,1.01,55.02
-0,63.03,46.85,1.01,51.69
